Text,Date,Favorites,Retweets,Tweet ID
Arnold Schwarzenegger on Donald Trump: 'I Think He's In Love With Me' pic.twitter.com/H2wb1zX2ZD,2017-03-07 12:51:12,0,0,839216885744820225
Russia Mocks The US After Their Freedom Destroyer Donald Trump Ruins America via @politicususahttp://www.politicususa.com/2017/03/07/moscow-mocking-america-freedom-destroyer-donald-trump-ruins-usa.html …,2017-03-07 10:31:32,0,0,839181737481535488
"@NolteNC panels in the window, you people are crazy if Donald Trump told you this guy was following you would believe it",2017-03-07 10:20:23,0,0,839178934034001923
Donald Trump Calls Bush's Release of 113 Prisoners a 'Terrible Decision' by Obama http://www.politicususa.com/2017/03/07/trump-tweets-lies-obama-gitmo-detainees.html … IDIOT! #MAGA #ccot #tcot,2017-03-07 09:15:51,3,5,839162693596528640
Donald Trump’s Worst Deal http://nyer.cm/Y4dr9Nz  via @newyorker pure sleaze- OPIFilm,2017-03-07 08:26:48,0,0,839150347255894016
Alec Baldwin Reveals Why He May Stop Doing Donald Trump Impression on 'SNL' pic.twitter.com/69d17Emncl,2017-03-07 08:16:10,0,0,839147671860338688
President-Elect Donald Trump: Stop President-Elect Trump and U.S. from Withdrawing from COP21 Paris A... https://www.change.org/p/president-elect-donald-trump-stop-president-elect-trump-and-u-s-from-withdrawing-from-cop21-paris-agreement?recruiter=8544441&utm_source=share_petition&utm_medium=twitter&utm_campaign=share_twitter_responsive … via @Change,2017-03-07 00:57:06,0,0,839037176402759680
Late Night King David Letterman Calls Donald Trump a 'Stupid Son of a B*tch' http://www.politicususa.com/2017/03/06/late-night-king-david-letterman-calls-donald-trump-stupid-son-btch.html … INDEED! #MAGA #TheResistance #ccot #GOP,2017-03-06 23:56:35,7,8,839021948130643968
"Ask me no more questions & I'll tell you no more lies, Donald Trump's in the pasture making chocolate pies...",2017-03-06 19:12:47,0,0,838950529170468865
Donald Trump Gets To Decide Whether You Deserve Overtime Pay http://fb.me/7I4e7rGGw ,2017-03-06 19:10:01,0,0,838949832051957760
No more kisses for Comey: FBI director and Donald Trump are no longer besties http://fb.me/1eCiykMxX ,2017-03-06 18:40:32,0,0,838942412286251008
