Text,Date,Favorites,Retweets,Tweet ID
The Real Beneficiaries of Donald Trump's Fake Populism @alternethttp://www.alternet.org/news-amp-politics/real-beneficiaries-donald-trumps-fake-populism#.WLtTM_TedDY.twitter …,2017-03-04 15:52:21,0,0,838175311317495808
"Donald Trump’s protectionism on trade would be ‘awful’ for the ecomony, BHP war http://bit.ly/2modTLd ",2017-03-04 15:32:55,0,0,838170420633292800
"Hundreds gathered across the nation to show their support for President Donald Trump, what went down at the capital in Phoenix on @abc15 @5pic.twitter.com/Wr6tEivTjo",2017-03-04 15:14:58,35,16,838165905448148992
"Carter Page fires back, says Donald Trump was behind Russia conspiracy at GOP Convention http://www.palmerreport.com/opinion/carter-page-fires-back-says-donald-trump-behind-russia-conspiracy-gop-convention/1781/ … via @PalmerReport",2017-03-04 14:49:49,3,4,838159573827477506
Analysis | Donald Trump was a conspiracy-theory candidate. Now he’s a conspiracy-theory president. http://a.msn.com/01/en-us/AAnMSEq?ocid=st …,2017-03-04 14:45:38,1,1,838158523213078528
Is Obama’s ‘Wire Tapp’ The End Of Donald Trump? Maybe! A Holy-Shit-Y’all Investigation Into WTF! https://wonkette.com/613824/is-obamas-wire-tapp-the-end-of-donald-trump-maybe-a-holy-shit-yall-investigation-into-wtf … via @Wonkette,2017-03-04 13:29:13,0,0,838139290982875138
#Russia #Crooks #Banks Wilbur Ross At Nexus Of Donald #Trump Russian Deal | Rachel Maddow | MSNBC https://youtu.be/WX8dgbr5EI8  via @YouTube,2017-03-04 12:35:04,1,1,838125663324286976
“Trump’s own staff has no idea what Donald Trump is talking about” by @JustinSalhanihttps://thinkprogress.org/trumps-own-staff-has-no-idea-what-donald-trump-is-talking-about-add534282282#.4grdrktos …,2017-03-04 11:54:55,6,3,838115559547940864
#Wiretapping Donald Trump & surrogates did NOT happen by osmosis… I don’t give a shit what Obama operatives say! @FBI @CIA @NSAGov @POTUS,2017-03-04 11:31:35,1,1,838109686750564352
Here's why Donald Trump can't come clean on Russia http://www.motherjones.com/politics/2017/02/donald-trump-cant-come-clean-on-russia-michael-flynn … via @MotherJones,2017-03-04 11:05:04,0,1,838103012987961344
"@CanadianClinic Donald Trump, #MasterOfDisaster??
http://pri.ml/v10jLsGZ  via politico @Primalpic.twitter.com/SQUUcSWFPR",2017-03-04 10:31:56,0,0,838094677047971840
Confirmed: Sessions introduced Russian operative Carter Page to Donald Trump http://www.palmerreport.com/news/confirmed-jeff-sessions-first-introduced-russian-operative-carter-page-to-donald-trump/1760/ … via @PalmerReport KGB spies love Trump.,2017-03-04 10:20:46,0,0,838091866369212416
"If Donald Trump was wiretapped there was JUST CAUSE to do so, which means, as Intelligence has said, ""he will die in prison."" #TRAITORhttps://twitter.com/CNN/status/838059440884477952 …",2017-03-04 10:18:06,0,0,838091194097782785
Donald Trump brands Democrats ‘hypocrites’ over Russian links  http://www.telegraph.co.uk/news/2017/03/03/donald-trump-brands-democrats-hypocrites-russian-links/ …,2017-03-04 09:08:40,0,0,838073722586046464
"Family asks FBI to probe black teen's hanging @CNN http://ln.is/www.cnn.com/2017/03/RAcbc … Jewish Threats , now LYNCHINGS thanks @DonaldTrump",2017-03-04 09:06:29,0,0,838073170204708868
Donald Trump claims 'sick' Barack Obama had his 'phones tapped in Trump Tower' before US election win https://www.thesun.co.uk/news/3009405/donald-trump-barack-obama-wires-tapped-trump-tower/ …,2017-03-04 09:05:46,2,0,838072992559067136
I still can not believe Donald Trump is president,2017-03-04 07:58:34,0,2,838056078399029249
"Donald Trump is unfit to serve as president. You are my reps,Please help save our country.@JeffFlake @SenJohnMcCain @RepMcSallyhttps://twitter.com/alexmohajer/status/838035870846365696 …",2017-03-04 07:10:20,2,0,838043942964752385
The level of projection that Donald Trump is capable of is one of those things that's so terrifying it makes me want to write a novel.,2017-03-04 06:49:26,1,0,838038681424281604
Donald Trump Questions ‘Sick Guy’ Barack Obama for ‘Wire Tapping’ His Campaign http://www.breitbart.com/big-government/2017/03/04/donald-trump-questions-sick-guy-barack-obama-wire-tapping-campaign/ … via @BreitbartNews,2017-03-04 06:02:11,0,0,838026791977549829
Donald Trump accuses Barack Obama of 'wire-tapping' office during election - Donald Trump's America - ABC News  http://mobile.abc.net.au/news/2017-03-04/trump-accuses-obama-of-office-wire-tap-during-election-campaign/8325386?ICID=ref_fark&pfmredir=sm&utm_source=fark&utm_medium=website&utm_content=link …,2017-03-04 05:25:41,0,0,838017606518874112
"Donald Trump better ""tapp"" into a good defense lawyer. His projection with this morning's unhinged tweet storm is truly something to behold. pic.twitter.com/SrcZi1T9Hc",2017-03-04 04:50:19,13,8,838008706402955266
“The important frame here is Truth. Donald Trump despises journalists because the duty of a good...” https://tmblr.co/ZCvxby2J8FysI ,2017-03-04 03:05:02,0,0,837982210091282433
£160m raised for abortion groups after Donald Trump’s global aid ban http://www.independent.co.uk/news/world/americas/us-politics/donald-trump-abortion-global-aid-ban-money-raised-groups-a7610646.html … #worldnews,2017-03-04 02:06:41,0,0,837967524159455232
"Donald Trump vows to investigate Democrats over Russia, misspells the same word two different ways http://fb.me/1gbO0Kngz ",2017-03-03 21:46:57,0,0,837902163590275072
Donald Trump maybe president but he will never become Hokage,2017-03-03 19:55:51,0,0,837874204624105472
It's like President Bannon and Donald Trump are doing everything they can to destroy the country before they're impeached.,2017-03-03 16:58:04,0,0,837829460879540224
